Accident ID,Final_Category_Path,Cosine,Rank,Selected,Below_UNCAT_Threshold,Parent,Parent_Sim,Parent_Margin,Parent_LowConf
466,Incident Type > Fire > fire-water,0.5758181810379028,2,True,False,Incident Type,0.5812913179397583,0.016247451305389404,True
680,sewage,0.5052993297576904,1,True,False,sewage,0.5052993297576904,0.015398979187011719,True
986,cranes,0.4625176191329956,1,True,False,cranes,0.4625176191329956,0.015166223049163818,True
1086,Incident Type > Explosion > Chemical Explosion,0.5698060989379883,1,True,False,Incident Type,0.5698060989379883,0.05477255582809448,False
1086,Incident Type > Explosion > Runaway reaction and explosion,0.564723014831543,2,True,False,Incident Type,0.5698060989379883,0.05477255582809448,False
273,Incident Type > Explosion > Gas explosion,0.6544523239135742,1,True,False,Incident Type,0.6544523239135742,0.09047901630401611,False
273,Incident Type > Explosion > Chemical Explosion,0.6293514966964722,2,True,False,Incident Type,0.6544523239135742,0.09047901630401611,False
500,Incident Type > Fire > Liquid substance fire,0.4949907064437866,1,True,False,Incident Type,0.4949907064437866,0.009076088666915894,True
500,Incident Type > Explosion > Chemical Explosion,0.4711785316467285,2,True,False,Incident Type,0.4949907064437866,0.009076088666915894,True
912,Incident Type > Explosion > Gas explosion,0.4832601547241211,1,True,False,Incident Type,0.4832601547241211,0.008977353572845459,True
912,Incident Type > Explosion > Chemical Explosion,0.4828382134437561,2,True,False,Incident Type,0.4832601547241211,0.008977353572845459,True
716,Incident Type > Fire,0.4978402853012085,1,True,False,Incident Type,0.4978402853012085,0.04279065132141113,False
716,Incident Type > Fire > fire-impinged,0.4689764380455017,2,True,False,Incident Type,0.4978402853012085,0.04279065132141113,False
688,operation > Transportation > Pipeline,0.5259222984313965,1,True,False,operation,0.5259222984313965,0.020297229290008545,True
429,Incident Type > Fire > fire-brigade,0.5417198538780212,1,True,False,Incident Type,0.5417198538780212,0.04181891679763794,False
429,Incident Type > Fire > Fire extinguishers,0.5380997061729431,2,True,False,Incident Type,0.5417198538780212,0.04181891679763794,False
1316,layers_of_protection > Mitigation > Community > Plant Emergency Response > Emergency shutdown,0.4885832965373993,1,True,False,layers_of_protection,0.4885832965373993,0.01605740189552307,True
1316,layers_of_protection > Mitigation > Community > Plant Emergency Response > Gas detection >  dispersion prediction,0.44988763332366943,2,True,False,layers_of_protection,0.4885832965373993,0.01605740189552307,True
547,phenol,0.5188615322113037,1,True,False,phenol,0.5188615322113037,0.04141050577163696,False
1149,consequences > Explosion > Chemical Explosion > Runaway reaction and explosion > Toxic release,0.6968185901641846,1,True,False,consequences,0.6968185901641846,0.007187485694885254,True
1149,consequences > Explosion > Chemical Explosion > Runaway reaction and explosion > Overpressure generation,0.6507775783538818,2,True,False,consequences,0.6968185901641846,0.007187485694885254,True
180,thunderstorm,0.5067606568336487,1,True,False,thunderstorm,0.5067606568336487,0.009456276893615723,True
1189,gassing,0.49845123291015625,1,True,False,gassing,0.49845123291015625,0.03339603543281555,False
959,butane,0.5266254544258118,1,True,False,butane,0.5266254544258118,0.0288313627243042,False
1253,consequences > Release of Substance > Flammable gas > vapor release,0.5592808127403259,1,True,False,consequences,0.5592808127403259,0.016000568866729736,True
1253,consequences > Release of Substance > Toxic gas > vapor release,0.5583869218826294,2,True,False,consequences,0.5592808127403259,0.016000568866729736,True
1180,Incident Type > Explosion > Gas explosion,0.5254389047622681,1,True,False,Incident Type,0.5254389047622681,0.015215277671813965,True
1180,Incident Type > Fire,0.5189977884292603,2,True,False,Incident Type,0.5254389047622681,0.015215277671813965,True
131,flammables,0.5562847852706909,1,True,False,flammables,0.5562847852706909,0.003173232078552246,True
351,acid-contaminated,0.467780739068985,1,True,False,acid-contaminated,0.467780739068985,0.006170839071273804,True
567,Incident Type > Explosion > Gas explosion,0.5584702491760254,1,True,False,Incident Type,0.5584702491760254,0.061778485774993896,False
567,Incident Type > Explosion > Chemical Explosion,0.5544142723083496,2,True,False,Incident Type,0.5584702491760254,0.061778485774993896,False
532,causes > Equipment Failure > Ignition source > Heat transport canalisation,0.3932045102119446,1,True,False,causes,0.3932045102119446,0.018834710121154785,True
659,consequences > Plant > Property > Equipment > Contamination of product,0.45409172773361206,1,True,False,consequences,0.45409172773361206,0.05987018346786499,False
659,consequences > Plant > Property > Equipment > Blowout,0.42508649826049805,2,True,False,consequences,0.45409172773361206,0.05987018346786499,False
545,causes > Human Error > Operational error > Operation Omitted > Bund Drain left open,0.5151066780090332,1,True,False,causes,0.5151066780090332,0.09912627935409546,False
545,causes > Equipment Failure > Mechanical equipment failure > Accidental opening > Uncontrolled flow during sampling > draining,0.4222879111766815,2,True,False,causes,0.5151066780090332,0.09912627935409546,False
186,fireworks,0.6470297574996948,1,True,False,fireworks,0.6470297574996948,0.03350985050201416,False
1018,cyclohexane,0.4982241988182068,1,True,False,cyclohexane,0.4982241988182068,0.04621723294258118,False
542,causes > Chemical Causes > Accidental mixing > Contamination > Presence of liquid vector > Extinction water,0.47405117750167847,1,True,False,causes,0.47405117750167847,0.026307284832000732,False
542,causes > Chemical Causes > Accidental mixing > Contamination > Contact with a combustible (reducing) substance > Presence of an incompatible reagent in the storage room,0.47119975090026855,2,True,False,causes,0.47405117750167847,0.026307284832000732,False
1106,Incident Type > Explosion > explosion causes overpressure,0.5340559482574463,1,True,False,Incident Type,0.5340559482574463,0.009357213973999023,True
1106,Incident Type > Explosion > Runaway reaction and explosion,0.5155836939811707,2,True,False,Incident Type,0.5340559482574463,0.009357213973999023,True
928,Incident Type > Explosion > Chemical Explosion,0.5624687671661377,1,True,False,Incident Type,0.5624687671661377,0.08475655317306519,False
928,Incident Type > Explosion > Gas explosion,0.5583170652389526,2,True,False,Incident Type,0.5624687671661377,0.08475655317306519,False
577,Incident Type > Explosion,0.6661494374275208,1,True,False,Incident Type,0.6661494374275208,0.08102279901504517,False
577,Incident Type > Explosion > Runaway reaction and explosion,0.6579409837722778,2,True,False,Incident Type,0.6661494374275208,0.08102279901504517,False
401,arsenic,0.49912503361701965,1,True,False,arsenic,0.49912503361701965,0.044685691595077515,False
490,Incident Type > Explosion > Gas explosion,0.5641558170318604,1,True,False,Incident Type,0.5641558170318604,0.039220988750457764,False
490,Incident Type > Explosion > Chemical Explosion,0.5447730422019958,2,True,False,Incident Type,0.5641558170318604,0.039220988750457764,False
114,operation > Processing > Emergency,0.4946727156639099,1,True,False,operation,0.4946727156639099,0.0022395849227905273,True
114,operation > Transportation > Air,0.4049237370491028,2,True,False,operation,0.4946727156639099,0.0022395849227905273,True
208,Incident Type > Explosion > Dust explosion overpressures enclosure,0.46251797676086426,1,True,False,Incident Type,0.46251797676086426,0.04977560043334961,False
208,Incident Type > Explosion > Gas explosion,0.4597724676132202,2,True,False,Incident Type,0.46251797676086426,0.04977560043334961,False
1004,trichloroethylene,0.5159131288528442,1,True,False,trichloroethylene,0.5159131288528442,0.0262317955493927,False
885,propane,0.4383743107318878,1,True,False,propane,0.4383743107318878,0.050768524408340454,False
965,Equipment > Static Equipment > Piping > Valves > Safety Relief Valve Failure,0.43206825852394104,1,True,False,Equipment,0.43206825852394104,0.014353960752487183,True
1084,Loss of Containment > Leaks > Gas escaping from a breach or leak (domino effect),0.5548111200332642,1,True,False,Loss of Containment,0.5548111200332642,0.006664276123046875,True
1084,Loss of Containment > Leaks > leak-testing,0.46748271584510803,2,True,False,Loss of Containment,0.5548111200332642,0.006664276123046875,True
1160,causes > Equipment Failure > Mechanical equipment failure > Pipeline failure,0.47279173135757446,1,True,False,causes,0.47279173135757446,0.0027512311935424805,True
1160,causes > Equipment Failure > Utility failure > Inert gas supply failure,0.46886318922042847,2,True,False,causes,0.47279173135757446,0.0027512311935424805,True
539,consequences > Release of Substance > Toxic gas > vapor release,0.5349949598312378,1,True,False,consequences,0.5349949598312378,0.0013575553894042969,True
539,consequences > Release of Substance > Flammable gas > vapor release,0.530970573425293,2,True,False,consequences,0.5349949598312378,0.0013575553894042969,True
521,Incident Type > Fire > Liquid substance fire,0.5662554502487183,1,True,False,Incident Type,0.5662554502487183,0.04937070608139038,False
521,Incident Type > Fire > vapor substance fire,0.5551714897155762,2,True,False,Incident Type,0.5662554502487183,0.04937070608139038,False
785,flame-flow,0.5036911964416504,1,True,False,flame-flow,0.5036911964416504,0.013967633247375488,True
771,Incident Type > Explosion > Dust explosion,0.6390548944473267,1,True,False,Incident Type,0.6390548944473267,0.05776417255401611,False
771,Incident Type > Explosion > Runaway reaction and explosion,0.533566415309906,2,True,False,Incident Type,0.6390548944473267,0.05776417255401611,False
188,Loss of Containment > Leaks > Gas escaping from a breach or leak (domino effect),0.5340960025787354,1,True,False,Loss of Containment,0.5340960025787354,0.018741130828857422,True
188,"Loss of Containment > Leaks > Leak, entrainment from a nearby equipment (domino effect)",0.4793083071708679,2,True,False,Loss of Containment,0.5340960025787354,0.018741130828857422,True
1063,Incident Type > Fire > Liquid substance fire,0.5876080393791199,1,True,False,Incident Type,0.5876080393791199,0.0682249665260315,False
1063,Incident Type > Fire > Fire extinguishers,0.5791762471199036,2,True,False,Incident Type,0.5876080393791199,0.0682249665260315,False
507,consequences > Plant > Property > Equipment > Leak > Rupture > Pipe leak > rupture,0.5274896025657654,1,True,False,consequences,0.5274896025657654,0.01097780466079712,True
507,consequences > Plant > Property > Equipment > Leak > Rupture,0.5134457349777222,2,True,False,consequences,0.5274896025657654,0.01097780466079712,True
677,Incident Type > Explosion > Gas explosion,0.5356280207633972,1,True,False,Incident Type,0.5356280207633972,0.05109107494354248,False
677,Incident Type > Explosion > Aerosol explosion,0.5096206665039062,2,True,False,Incident Type,0.5356280207633972,0.05109107494354248,False
889,refineryfluid,0.4567829370498657,1,True,False,refineryfluid,0.4567829370498657,0.009935259819030762,True
437,Incident Type > Explosion > Chemical Explosion,0.5843361616134644,1,True,False,Incident Type,0.5843361616134644,0.04053175449371338,False
437,Incident Type > Explosion > Runaway reaction and explosion,0.5696587562561035,2,True,False,Incident Type,0.5843361616134644,0.04053175449371338,False
198,Incident Type > Explosion > Chemical Explosion,0.6355049014091492,1,True,False,Incident Type,0.6355049014091492,0.0845956802368164,False
198,Incident Type > Explosion > Gas explosion,0.6167044639587402,2,True,False,Incident Type,0.6355049014091492,0.0845956802368164,False
496,chemicals > Hazard Classification,0.5060548782348633,1,True,False,chemicals,0.5060548782348633,0.015445679426193237,True
496,"chemicals > Hazard Classification > Physical Hazards > Pressure, High",0.47358518838882446,2,True,False,chemicals,0.5060548782348633,0.015445679426193237,True
733,consequences > Fire > Liquid substance fire > Toxic cloud,0.5398478507995605,1,True,False,consequences,0.5398478507995605,0.02908378839492798,False
733,consequences > Fire > Gas > vapor substance fire > Toxic cloud,0.5191605091094971,2,True,False,consequences,0.5398478507995605,0.02908378839492798,False
340,Incident Type > Explosion > Vapor Cloud Explosion,0.7230629920959473,1,True,False,Incident Type,0.7230629920959473,0.12597322463989258,False
340,Incident Type > Explosion > vapor explosion,0.6436219811439514,2,True,False,Incident Type,0.7230629920959473,0.12597322463989258,False
839,Incident Type > Fire > vapor substance fire,0.5179216861724854,1,True,False,Incident Type,0.5179216861724854,0.044621020555496216,False
839,Incident Type > Fire > Liquid substance fire,0.5029059052467346,2,True,False,Incident Type,0.5179216861724854,0.044621020555496216,False
715,incinerators,0.40275752544403076,1,True,False,incinerators,0.40275752544403076,0.0014492273330688477,True
1047,consequences > Release of Substance > Flammable gas > vapor release,0.5132325291633606,1,True,False,consequences,0.5132325291633606,0.01208949089050293,True
1047,consequences > Fire > Liquid substance fire > Conflagration,0.5013647079467773,2,True,False,consequences,0.5132325291633606,0.01208949089050293,True
881,Incident Type > Explosion > Vapor Cloud Explosion,0.5611585378646851,1,True,False,Incident Type,0.5611585378646851,0.004377245903015137,True
881,Incident Type > Fire > vapor substance fire,0.4922809600830078,2,True,False,Incident Type,0.5611585378646851,0.004377245903015137,True
908,sewage,0.47887569665908813,1,True,False,sewage,0.47887569665908813,0.011645108461380005,True
967,Incident Type > Fire > Liquid substance fire,0.5403207540512085,1,True,False,Incident Type,0.5403207540512085,0.07097697257995605,False
967,Incident Type > Fire > Fire extinguishers,0.5187170505523682,2,True,False,Incident Type,0.5403207540512085,0.07097697257995605,False
599,Incident Type > Fire > Liquid substance fire,0.6210073232650757,1,True,False,Incident Type,0.6210073232650757,0.06206870079040527,False
599,Incident Type > Fire > vapor substance fire,0.5840175151824951,2,True,False,Incident Type,0.6210073232650757,0.06206870079040527,False
1317,biogas-generating,0.5082171559333801,1,True,False,biogas-generating,0.5082171559333801,0.05009043216705322,False
400,consequences > Explosion > Chemical Explosion > Gas explosion > Overpressure generation,0.5726624727249146,1,True,False,consequences,0.5726624727249146,0.025048136711120605,False
400,consequences > Explosion > Chemical Explosion > Runaway reaction and explosion > Overpressure generation,0.572489857673645,2,True,False,consequences,0.5726624727249146,0.025048136711120605,False
414,Incident Type > Explosion > Gas explosion,0.46599459648132324,1,True,False,Incident Type,0.46599459648132324,0.017387837171554565,True
414,Incident Type > Explosion > Chemical Explosion,0.45216795802116394,2,True,False,Incident Type,0.46599459648132324,0.017387837171554565,True
942,Incident Type > Explosion > Chemical Explosion,0.6410210728645325,1,True,False,Incident Type,0.6410210728645325,0.08993083238601685,False
942,Incident Type > Explosion > explosion-proof,0.6343042850494385,2,True,False,Incident Type,0.6410210728645325,0.08993083238601685,False
581,Incident Type > Fire > Liquid substance fire,0.4844484329223633,1,True,False,Incident Type,0.4844484329223633,0.03583839535713196,False
581,Incident Type > Explosion > Chemical Explosion,0.4801143407821655,2,True,False,Incident Type,0.4844484329223633,0.03583839535713196,False
1179,Incident Type > Fire > Liquid substance fire,0.5795531868934631,1,True,False,Incident Type,0.5795531868934631,0.06479036808013916,False
1179,Incident Type > Fire > fire-water,0.4876128137111664,2,True,False,Incident Type,0.5795531868934631,0.06479036808013916,False
297,Loss of Containment > Spills > oil-spill,0.48417091369628906,1,True,False,Loss of Containment,0.48417091369628906,0.006475389003753662,True
297,Loss of Containment > Leaks,0.4312112331390381,2,True,False,Loss of Containment,0.48417091369628906,0.006475389003753662,True
1006,hypochlorite,0.5886099338531494,1,True,False,hypochlorite,0.5886099338531494,0.11449965834617615,False
836,oil-fired,0.5087470412254333,1,True,False,oil-fired,0.5087470412254333,0.02845090627670288,False
630,consequences > Release of Substance > Toxic gas > vapor release > Contamination,0.4816662073135376,1,True,False,consequences,0.4816662073135376,0.016553640365600586,True
630,consequences > Release of Substance > Toxic gas > vapor release,0.48158207535743713,2,True,False,consequences,0.4816662073135376,0.016553640365600586,True
1058,causes > External Events > Natural Phenomenon > Flooding > fracture of pipelines,0.47828957438468933,1,True,False,causes,0.47828957438468933,0.037291139364242554,False
1058,causes > Equipment Failure > Mechanical equipment failure > Pipeline failure,0.47627371549606323,2,True,False,causes,0.47828957438468933,0.037291139364242554,False
441,Incident Type > Explosion > Physical Explosion,0.48107123374938965,1,True,False,Incident Type,0.48107123374938965,0.0224839448928833,True
441,Incident Type > Explosion > vapor explosion,0.48045647144317627,2,True,False,Incident Type,0.48107123374938965,0.0224839448928833,True
808,chemical-processing,0.5493288636207581,1,True,False,chemical-processing,0.5493288636207581,0.023009300231933594,True
776,Incident Type > Explosion > Dust explosion,0.5433535575866699,1,True,False,Incident Type,0.5433535575866699,0.058779895305633545,False
776,Incident Type > Explosion > Gas explosion,0.5421193838119507,2,True,False,Incident Type,0.5433535575866699,0.058779895305633545,False
893,Incident Type > Explosion > Aerosol explosion,0.588928759098053,1,True,False,Incident Type,0.588928759098053,0.047837674617767334,False
893,Incident Type > Explosion > Gas explosion,0.5856137275695801,2,True,False,Incident Type,0.588928759098053,0.047837674617767334,False
783,compressors,0.43857473134994507,1,True,False,compressors,0.43857473134994507,0.006629317998886108,True
802,pvc,0.4596795439720154,1,True,False,pvc,0.4596795439720154,0.012368261814117432,True
1219,Incident Type > Explosion > Chemical Explosion,0.49577596783638,1,True,False,Incident Type,0.49577596783638,0.025538235902786255,False
1219,Incident Type > Explosion > Runaway reaction and explosion,0.48340746760368347,2,True,False,Incident Type,0.49577596783638,0.025538235902786255,False
816,chlorine-iron,0.5388016700744629,1,True,False,chlorine-iron,0.5388016700744629,0.004648387432098389,True
494,Incident Type > Explosion,0.5639432668685913,1,True,False,Incident Type,0.5639432668685913,0.09489172697067261,False
494,Incident Type > Explosion > Physical Explosion,0.5497922897338867,2,True,False,Incident Type,0.5639432668685913,0.09489172697067261,False
780,benzene,0.604611873626709,1,True,False,benzene,0.604611873626709,0.05383944511413574,False
937,ignites,0.4934905171394348,1,True,False,ignites,0.4934905171394348,0.03015342354774475,False
1287,Incident Type > Explosion > Explosion vents,0.4925224184989929,1,True,False,Incident Type,0.4925224184989929,0.03725525736808777,False
1287,Incident Type > Explosion > Gas explosion,0.48236218094825745,2,True,False,Incident Type,0.4925224184989929,0.03725525736808777,False
616,Incident Type > Fire > Liquid substance fire,0.4961007237434387,1,True,False,Incident Type,0.4961007237434387,0.04626256227493286,False
616,Incident Type > Fire > Two-phase substance fire,0.48151952028274536,2,True,False,Incident Type,0.4961007237434387,0.04626256227493286,False
161,Incident Type > Fire > Liquid substance fire,0.5393451452255249,1,True,False,Incident Type,0.5393451452255249,0.03415787220001221,False
161,Incident Type > Fire > vapor substance fire,0.5069145560264587,2,True,False,Incident Type,0.5393451452255249,0.03415787220001221,False
929,Incident Type > Explosion > Gas explosion,0.5260258913040161,1,True,False,Incident Type,0.5260258913040161,0.05367213487625122,False
929,Incident Type > Explosion > explosion causes overpressure,0.5049660205841064,2,True,False,Incident Type,0.5260258913040161,0.05367213487625122,False
601,consequences > Fire > Liquid substance fire > Tank fire > Boilover and resulting poolfire,0.42412227392196655,1,True,False,consequences,0.42412227392196655,0.007266789674758911,True
1310,Incident Type > Fire > Liquid substance fire,0.5051790475845337,1,True,False,Incident Type,0.5051790475845337,0.05691272020339966,False
1310,Incident Type > Fire > Two-phase substance fire,0.48777735233306885,2,True,False,Incident Type,0.5051790475845337,0.05691272020339966,False
48,phenol,0.5127973556518555,1,True,False,phenol,0.5127973556518555,0.043229639530181885,False
714,decontaminated,0.4887169897556305,1,True,False,decontaminated,0.4887169897556305,0.028649717569351196,False
598,Incident Type > Explosion > explosion causes overpressure,0.5483615398406982,1,True,False,Incident Type,0.5483615398406982,0.03647738695144653,False
598,Incident Type > Explosion > Chemical Explosion,0.5061774253845215,2,True,False,Incident Type,0.5483615398406982,0.03647738695144653,False
821,refineryfluid,0.5161513090133667,1,True,False,refineryfluid,0.5161513090133667,0.045055389404296875,False
50,Incident Type > Explosion > Runaway reaction and explosion,0.5645004510879517,1,True,False,Incident Type,0.5645004510879517,0.043759047985076904,False
50,Incident Type > Explosion > Chemical Explosion,0.551166296005249,2,True,False,Incident Type,0.5645004510879517,0.043759047985076904,False
661,hydrochloric,0.5234891176223755,1,True,False,hydrochloric,0.5234891176223755,0.03624257445335388,False
1332,combustion,0.5579618215560913,1,True,False,combustion,0.5579618215560913,0.02720487117767334,False
1262,gas-fired,0.5268540978431702,1,True,False,gas-fired,0.5268540978431702,0.004620492458343506,True
105,causes > Chemical Causes > Accidental mixing > Contamination > Contact with a combustible (reducing) substance > The reducing substances is part of the stored > used chemical (organic peroxide),0.5293922424316406,1,True,False,causes,0.5293922424316406,0.030102640390396118,False
105,"causes > Process Upsets > Overheating > Temporary (or permanent) energy source > Combustion flame or heat (gas flame welding, smoking)",0.49051088094711304,2,True,False,causes,0.5293922424316406,0.030102640390396118,False
990,sulfur,0.46730461716651917,1,True,False,sulfur,0.46730461716651917,0.001768559217453003,True
282,Incident Type > Explosion > Vapor Cloud Explosion,0.5094500780105591,1,True,False,Incident Type,0.5094500780105591,0.0006112456321716309,True
282,Incident Type > Explosion > vapor explosion,0.4095257520675659,2,True,False,Incident Type,0.5094500780105591,0.0006112456321716309,True
24,equipment > Facilities > Refinery,0.464679479598999,1,True,False,equipment,0.464679479598999,0.009844183921813965,True
1064,Incident Type > Fire > fire-water,0.5106860995292664,1,True,False,Incident Type,0.5106860995292664,0.03524869680404663,False
1064,Incident Type > Fire > fire-brigade,0.5010534524917603,2,True,False,Incident Type,0.5106860995292664,0.03524869680404663,False
849,natural-gas-fired,0.5888516902923584,1,True,False,natural-gas-fired,0.5888516902923584,0.10541468858718872,False
1122,Equipment > PCT > Safety Systems > Alarm failure,0.5083476305007935,1,True,False,Equipment,0.5083476305007935,0.01193094253540039,True
1122,Equipment > PCT > Safety Systems,0.42778921127319336,2,True,False,Equipment,0.5083476305007935,0.01193094253540039,True
1241,Incident Type > Explosion > Dust explosion,0.5571941137313843,1,True,False,Incident Type,0.5571941137313843,0.030400753021240234,False
1241,Incident Type > Explosion > vapor explosion,0.5361000895500183,2,True,False,Incident Type,0.5571941137313843,0.030400753021240234,False
1127,Incident Type > Explosion > Chemical Explosion,0.5084407329559326,1,True,False,Incident Type,0.5084407329559326,0.009396672248840332,True
1127,Incident Type > Fire > vapor substance fire,0.5018348693847656,2,True,False,Incident Type,0.5084407329559326,0.009396672248840332,True
827,causes > Equipment Failure > Utility failure > Inert gas supply failure > Nitrogen supply failure,0.5140729546546936,1,True,False,causes,0.5140729546546936,0.05586427450180054,False
827,causes > Equipment Failure > Utility failure > Fuel supply failure,0.49541372060775757,2,True,False,causes,0.5140729546546936,0.05586427450180054,False
338,Incident Type > Fire,0.44921770691871643,1,True,False,Incident Type,0.44921770691871643,0.05548712611198425,False
338,Incident Type > Fire > vapor substance fire,0.44889286160469055,2,True,False,Incident Type,0.44921770691871643,0.05548712611198425,False
571,hydrocarbon-chemical,0.5021597743034363,1,True,False,hydrocarbon-chemical,0.5021597743034363,0.00781133770942688,True
1019,Incident Type > Explosion > Gas explosion,0.49230682849884033,1,True,False,Incident Type,0.49230682849884033,0.02130630612373352,True
1019,Incident Type > Explosion > Vapor Cloud Explosion,0.48234307765960693,2,True,False,Incident Type,0.49230682849884033,0.02130630612373352,True
452,Incident Type > Explosion > Chemical Explosion,0.6738375425338745,1,True,False,Incident Type,0.6738375425338745,0.019821345806121826,True
452,Incident Type > Explosion > Physical Explosion,0.634128212928772,2,True,False,Incident Type,0.6738375425338745,0.019821345806121826,True
1042,Incident Type > Explosion > Gas explosion,0.521729052066803,1,True,False,Incident Type,0.521729052066803,0.04760223627090454,False
1042,Incident Type > Explosion > Chemical Explosion,0.5211047530174255,2,True,False,Incident Type,0.521729052066803,0.04760223627090454,False
1420,Incident Type > Fire > fire-proof,0.5258739590644836,1,True,False,Incident Type,0.5258739590644836,0.020617127418518066,True
1420,Incident Type > Fire,0.5106240510940552,2,True,False,Incident Type,0.5258739590644836,0.020617127418518066,True
1248,ammoniated,0.4665718674659729,1,True,False,ammoniated,0.4665718674659729,0.022713661193847656,True
16,Incident Type > Explosion > Runaway reaction and explosion,0.5777633190155029,1,True,False,Incident Type,0.5777633190155029,0.046474575996398926,False
16,Incident Type > Explosion > Chemical Explosion,0.5613071918487549,2,True,False,Incident Type,0.5777633190155029,0.046474575996398926,False
154,Incident Type > Fire > fire-uk,0.5847731828689575,1,True,False,Incident Type,0.5847731828689575,0.11015015840530396,False
154,Incident Type > Fire > fire-water,0.5474244356155396,2,True,False,Incident Type,0.5847731828689575,0.11015015840530396,False
325,combustion,0.5172989964485168,1,True,False,combustion,0.5172989964485168,0.03296482563018799,False
919,benzene,0.520604133605957,1,True,False,benzene,0.520604133605957,0.042737722396850586,False
624,consequences > People > Injuries > Asphyxiation,0.5671669244766235,1,True,False,consequences,0.5671669244766235,0.001990675926208496,True
624,consequences > People > Injuries > Poisoning,0.43802210688591003,2,True,False,consequences,0.5671669244766235,0.001990675926208496,True
164,tankage,0.49729931354522705,1,True,False,tankage,0.49729931354522705,0.01146996021270752,True
281,Incident Type > Explosion > Explosion vents,0.5434361100196838,1,True,False,Incident Type,0.5434361100196838,0.054807305335998535,False
281,Incident Type > Explosion > Chemical Explosion,0.5084719657897949,2,True,False,Incident Type,0.5434361100196838,0.054807305335998535,False
520,causes > Equipment Failure > Mechanical equipment failure > Accidental opening > Wrong part (containing hazardous material) worked on,0.43675410747528076,1,True,False,causes,0.43675410747528076,0.0036826729774475098,True
520,causes > Equipment Failure > Equipment missing > Open manhole,0.41779202222824097,2,True,False,causes,0.43675410747528076,0.0036826729774475098,True
738,polychlorinated,0.4623376429080963,1,True,False,polychlorinated,0.4623376429080963,0.0013228952884674072,True
915,Incident Type > Explosion,0.6837917566299438,1,True,False,Incident Type,0.6837917566299438,0.0960574746131897,False
915,Incident Type > Explosion > Chemical Explosion,0.6658336520195007,2,True,False,Incident Type,0.6837917566299438,0.0960574746131897,False
922,Incident Type > Fire > Liquid substance fire,0.6147072315216064,1,True,False,Incident Type,0.6147072315216064,0.05651414394378662,False
922,Incident Type > Fire > vapor substance fire,0.5655866861343384,2,True,False,Incident Type,0.6147072315216064,0.05651414394378662,False
108,biogas-generating,0.5104321241378784,1,True,False,biogas-generating,0.5104321241378784,0.06144624948501587,False
565,Incident Type > Fire > Fire extinguishers,0.5114936828613281,1,True,False,Incident Type,0.5114936828613281,0.002554476261138916,True
565,Incident Type > Fire > fire-brigade,0.5089805126190186,2,True,False,Incident Type,0.5114936828613281,0.002554476261138916,True
1156,consequences > Plant > Property > Equipment > Collapse > Tankroof collapse,0.5287352204322815,1,True,False,consequences,0.5287352204322815,0.024562358856201172,True
248,Incident Type > Explosion > Gas explosion,0.5787205696105957,1,True,False,Incident Type,0.5787205696105957,0.07231175899505615,False
248,Incident Type > Explosion > vapor explosion,0.5719567537307739,2,True,False,Incident Type,0.5787205696105957,0.07231175899505615,False
707,sprinklers,0.39369893074035645,1,True,False,sprinklers,0.39369893074035645,0.006394147872924805,True
1214,Incident Type > Explosion > Chemical Explosion,0.5552847981452942,1,True,False,Incident Type,0.5552847981452942,0.022107362747192383,True
1214,Incident Type > Explosion > Runaway reaction and explosion,0.5458971858024597,2,True,False,Incident Type,0.5552847981452942,0.022107362747192383,True
89,"Loss of Containment > Leaks > Leak, entrainment from a nearby equipment (domino effect)",0.49612125754356384,1,True,False,Loss of Containment,0.49612125754356384,0.0026162564754486084,True
89,Loss of Containment > Leaks > Gas escaping from a breach or leak (domino effect),0.4920628070831299,2,True,False,Loss of Containment,0.49612125754356384,0.0026162564754486084,True
568,Incident Type > Fire,0.6001193523406982,1,True,False,Incident Type,0.6001193523406982,0.03822046518325806,False
568,Incident Type > Fire > Liquid substance fire,0.5951676368713379,2,True,False,Incident Type,0.6001193523406982,0.03822046518325806,False
1036,Incident Type > Explosion > Chemical Explosion,0.5505247116088867,1,True,False,Incident Type,0.5505247116088867,0.05225434899330139,False
1036,Incident Type > Explosion > Gas explosion,0.5476999282836914,2,True,False,Incident Type,0.5505247116088867,0.05225434899330139,False
597,chemicals > Type > Ammonia,0.4896126985549927,1,True,False,chemicals,0.4896126985549927,0.005647122859954834,True
8,Incident Type > Explosion > Chemical Explosion,0.583102285861969,1,True,False,Incident Type,0.583102285861969,0.014923512935638428,True
8,Incident Type > Explosion > Physical Explosion,0.5749413967132568,2,True,False,Incident Type,0.583102285861969,0.014923512935638428,True
165,Loss of Containment > Leaks > leak-tight,0.5057488679885864,1,True,False,Loss of Containment,0.5057488679885864,0.018608301877975464,True
165,Loss of Containment > Leaks > Liquid escaping from a leak or breach,0.4983767867088318,2,True,False,Loss of Containment,0.5057488679885864,0.018608301877975464,True
813,Incident Type > Explosion > Vapor Cloud Explosion,0.49242833256721497,1,True,False,Incident Type,0.49242833256721497,0.031775325536727905,False
813,Incident Type > Explosion > Gas explosion,0.480940580368042,2,True,False,Incident Type,0.49242833256721497,0.031775325536727905,False
335,acid-contaminated,0.5362392067909241,1,True,False,acid-contaminated,0.5362392067909241,0.015543043613433838,True
1200,polyethylene,0.48378986120224,1,True,False,polyethylene,0.48378986120224,0.019769400358200073,True
